10,100,11,20,abs,add,all,and,ans,any,append,bin,break,count,def,elif,else,enumerate,exec,exit,find,for,from,gcd,if,import,in,index,int,join,key,lambda,len,list,map,math,max,min,no,not,open,or,ord,pop,range,re,replace,return,sep,set,sorted,split,str,strip,sum,sys,while,yes,yneos,zip
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22738927471618803,0.0,0.0,0.3173031061373146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18623206695226732,0.0,0.0,0.0,0.0,0.18072616916546586,0.0,0.06939518971111537,0.0,0.0,0.1719689505160131,0.0,0.0,0.0900134328319873,0.0,0.8017661737432951,0.16565729278875344,0.0,0.0,0.0,0.0,0.0,0.0,0.24657505786931935,0.0,0.0,0.0,0.0,0.0,0.0,0.08189322337031234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2227798608568256,0.0,0.1710859116791311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6400015408297279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5355061084980417,0.0,0.0,0.0,0.47405693742249116,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21566539369210852,0.0,0.0,0.0,0.0,0.20928930801979842,0.5702253354213271,0.32145142679906336,0.0,0.0,0.0,0.0,0.4159500517183224,0.2084794820460684,0.0,0.0,0.38367769688570746,0.0,0.0,0.0,0.0,0.0,0.0,0.28554538324310735,0.0,0.0,0.0,0.0,0.0,0.0,0.18967232172105974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5106273538224051,0.0,0.0,0.0,0.3663214931520801,0.0,0.0,0.0,0.0,0.35549130299518944,0.0,0.13650146254921408,0.0,0.0,0.0,0.32669400875990223,0.0,0.17705788083858567,0.0,0.0,0.325850579006145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16108529725838605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4357246975347377
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.490507969644942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871436705512682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3394666186877638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406181025244498,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6396924374155035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2515875729234156,0.0,0.0,0.300999791157473,0.0,0.24414945829785634,0.0,0.37499379430620533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43325386224891127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2212649802345028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6396924374155035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2515875729234156,0.0,0.0,0.300999791157473,0.0,0.24414945829785634,0.0,0.37499379430620533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43325386224891127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2212649802345028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9885574071118088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508451286730115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28959792247748556,0.0,0.0,0.0,0.0,0.28103604274041655,0.0,0.1079121501423325,0.0,0.0,0.0,0.0,0.0,0.13997429964567573,0.0,0.4987107151386403,0.25760336885034757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12734706616936026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6889301858452762
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28959792247748556,0.0,0.0,0.0,0.0,0.28103604274041655,0.0,0.1079121501423325,0.0,0.0,0.0,0.0,0.0,0.13997429964567573,0.0,0.4987107151386403,0.25760336885034757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12734706616936026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6889301858452762
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28959792247748556,0.0,0.0,0.0,0.0,0.28103604274041655,0.0,0.1079121501423325,0.0,0.0,0.0,0.0,0.0,0.13997429964567573,0.0,0.4987107151386403,0.25760336885034757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12734706616936026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6889301858452762
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27083336153664767,0.0,0.0,0.0,0.0,0.2628262506760952,0.0,0.20183991738385143,0.0,0.0,0.500181625113131,0.0,0.0,0.26180926836395796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358588898715051,0.0,0.0,0.0,0.0,0.0,0.0,0.23819117013975896,0.0,0.0,0.0,0.0,0.5592723103001627,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16580191815818435,0.0,0.0,0.410875479667978,0.0,0.4290870139830083,0.21506389543245052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1956627480302078,0.0,0.0,0.0,0.0,0.4594156746714224,0.0,0.5691891129973504,0.0
0.7925078870335485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12092970355987741,0.0,0.0,0.0,0.0,0.0,0.15685954306189626,0.0,0.5588707005124517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14270907345251382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7925078870335485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12092970355987741,0.0,0.0,0.0,0.0,0.0,0.15685954306189626,0.0,0.5588707005124517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14270907345251382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5349021430599666,0.0,0.3837361047526728,0.0,0.0,0.22955125733753307,0.0,0.37239105658534993,0.0,0.0,0.0,0.0,0.0,0.3422247635235393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5080744352163005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4572807413314482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17984604026430376,0.0,0.0,0.21516810202915876,0.0,0.17452894352977608,0.0,0.1340311610903517,0.0,0.0,0.3321440319581484,0.3207817447345243,0.0,0.17385361963016863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23811982818783153,0.0,0.0,0.0,0.0,0.0,0.3944829057878082,0.1581700959309629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42783927758479134
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5507117142004812,0.0,0.0,0.0,0.0,0.23587540194019238,0.0,0.2564379668658973,0.0,0.13448925962129765,0.0,0.0,0.0,0.0,0.17590466011114653,0.0,0.0,0.10522631412561614,0.0,0.17070408915339486,0.0,0.06554691390828526,0.0,0.0,0.1624324977177169,0.0,0.0,0.08502178259024834,0.0,0.0,0.0,0.0,0.0,0.0,0.5652172632938043,0.0,0.0,0.23290136041665646,0.0,0.0,0.26166843396701356,0.0,0.0,0.0,0.07735187531400382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9769095704396727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21365320307305033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096803477594703,0.0,0.0,0.0,0.0,0.3975682654691359,0.0,0.305316328374006,0.0,0.0,0.0,0.0,0.0,0.39602991116545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5424251425110674,0.0,0.0,0.0,0.0,0.0,0.0,0.36030362309293024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096803477594703,0.0,0.0,0.0,0.0,0.3975682654691359,0.0,0.305316328374006,0.0,0.0,0.0,0.0,0.0,0.39602991116545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5424251425110674,0.0,0.0,0.0,0.0,0.0,0.0,0.36030362309293024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49536902231206065,0.0,0.0,0.0,0.0,0.0,0.6425498136478429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5845846976398846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22377595299348377,0.0,0.0,0.26772592276490037,0.0,0.21716008095549577,0.0,0.3335402965752109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3981067188995461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7492333170037897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8116178167082782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11894452193447927,0.0,0.0,0.0,0.0,0.0,0.15428453730658453,0.0,0.0,0.0,0.0,0.0,0.0,0.34188996940250205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14036636176088013,0.0,0.0,0.0,0.0,0.0,0.0,0.4083301790947238,0.0
0.0,0.0,0.0,0.0,0.8116178167082782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11894452193447927,0.0,0.0,0.0,0.0,0.0,0.15428453730658453,0.0,0.0,0.0,0.0,0.0,0.0,0.34188996940250205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14036636176088013,0.0,0.0,0.0,0.0,0.0,0.0,0.4083301790947238,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3251951108059418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2544372909638776,0.0,0.0,0.0,0.0,0.0,0.0,0.3927618773613498,0.0,0.0,0.0,0.0,0.0,0.0,0.41017054923678525,0.0,0.0,0.0,0.7120449656484176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5053969401728112,0.0,0.0,0.30232887037300016,0.0,0.7356825363120013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3345779322795909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45718171934399865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6007908380294422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6557707255112459,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45718171934399865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6007908380294422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6557707255112459,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3537919574068841,0.0,0.0,0.0,0.0,0.3433321993901619,0.0,0.2636652259120369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092579621402625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46842777293376403,0.0,0.0,0.0,0.0,0.0,0.0,0.3111511810902902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522105189928093,0.0,0.0,0.0,0.0,0.6755590657849981,0.0,0.12970050144838682,0.38649336613417246,0.0,0.0,0.0,0.0,0.16823626283032456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23042597609033685,0.0,0.0,0.0,0.0,0.0,0.0,0.1530594869841958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.22260299384851376,0.0,0.0,0.0,0.4565073651976567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21706627039129098,0.0,0.0,0.1731322982183464,0.0,0.28086502426679666,0.0,0.10784648251115458,0.16068538512186578,0.0,0.0,0.38716947471739704,0.0,0.1398891212790933,0.0,0.0,0.0,0.0,0.0,0.0,0.15499507672247778,0.0,0.0,0.0958000575288112,0.0,0.0,0.0,0.0,0.33919098006025344,0.3174156923949592,0.12726957183566598,0.33756403199969093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34829511449275563,0.0,0.0,0.0,0.0,0.2277755632893635,0.0,0.0,0.27251106318253754,0.0,0.22104144391708697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6403711467436705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5418597613045838
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5099866929295738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18139871985614486,0.0,0.0,0.0,0.0,0.35207143718727285,0.0,0.13518830332261839,0.0,0.0,0.0,0.3235511761201279,0.0,0.17535456436473584,0.0,0.31238306038512764,0.0,0.34986052056882155,0.0,0.0,0.0,0.0,0.0,0.2401756076595208,0.0,0.0,0.0,0.0,0.0,0.0,0.15953563881214416,0.0,0.0,0.0,0.0,0.0,0.35527709408938835,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29169445717888265,0.0,0.0,0.0,0.0,0.0,0.37836079904150377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34422846074885816,0.0,0.0,0.0,0.0,0.8082476206029088,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27091182457095947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9626041675100071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8144234726679322,0.0,0.0,0.37882041403992417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33998031168823845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26600544292509565,0.0,0.0,0.0,0.08284921890228016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8144234726679322,0.0,0.0,0.37882041403992417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33998031168823845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26600544292509565,0.0,0.0,0.0,0.08284921890228016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.61978484553489,0.0,0.0,0.0,0.0,0.41006241010972144,0.0,0.5523557455563035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19646909721022177,0.0,0.0,0.0,0.0,0.1906605445521991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26012909488117325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31153074765046407,0.0,0.0,0.0,0.6487351584284266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12757201307437224,0.0,0.0,0.0,0.0,0.12380038300046008,0.0,0.0,0.0,0.0,0.23560308987214196,0.0,0.0,0.12332134865962306,0.0,0.0,0.22695591223748346,0.0,0.0,0.0,0.0,0.4271290155799091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23178158966029702,0.0,0.0,0.0,0.0,0.30348356757571715
0.0,0.0,0.0,0.0,0.0,0.45537394647705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44146037212699346,0.0,0.0,0.0,0.0,0.14435155812851552,0.0,0.0,0.3454048890019326,0.0,0.28016769120990587,0.0,0.10757872073654151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27840831132553423,0.0,0.0,0.30922050837479376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3383488350348532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28271865501501303,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28586468701294854,0.0,0.0,0.34200898752811787,0.0,0.27741317931447734,0.0,0.42608417576242047,0.0,0.0,0.0,0.5098815237924545,0.0,0.2763397542064797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3784906804534313,0.0,0.0,0.0,0.0,0.0,0.0,0.25141084508540706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3259112020778487,0.0,0.0,0.0,0.0,0.0,0.42274379851904514,0.0,0.7530913268133341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38460762167746054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3883284769984164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1860559354281825,0.0,0.0,0.0,0.0,0.18055524491950725,0.0,0.13865911652290303,0.0,0.0,0.0,0.663716003945987,0.0,0.0,0.0,0.0,0.0,0.35884281033209253,0.0,0.0,0.0,0.0,0.0,0.24634185613637097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3643984485085018,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38167195970533613,0.0,0.0,0.0,0.0,0.37038793739587844,0.0,0.09481431235990664,0.0,0.0,0.0,0.0,0.24537466529518764,0.12298491830122481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5053414650418989,0.0,0.0,0.0,0.0,0.0,0.558118353161104,0.11189031535349629,0.0,0.0,0.23114927121643408,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29745323082919506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10896154127825097,0.0,0.0,0.0,0.9114357740801181,0.0,0.0,0.0,0.0852530633482708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13743384739402495,0.0,0.0,0.15264402113841122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1395616111594643,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22514866137165265,0.0,0.0,0.0,0.0,0.2184922056031344,0.5952993605158602,0.16779316607267336,0.0,0.0,0.0,0.0,0.43424026330134746,0.2176467698528368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49385184150620104,0.19801261854610033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2873712843671567,0.0,0.0,0.0,0.0,0.27887523454887825,0.0,0.21416488709537926,0.0,0.0,0.0,0.0,0.0,0.2777961521509071,0.0,0.0,0.0,0.0,0.0,0.8079193230997093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25273585979073077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
