10,100,11,abs,add,ans,append,bin,break,count,def,elif,enumerate,exit,gcd,import,index,int,join,key,lambda,len,list,map,math,max,min,open,ord,pop,range,replace,return,sep,set,sorted,split,str,strip,sum,sys,yes,yneos,zip
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7897533840412905,0.0,0.0,0.0,0.0,0.0,0.11271464026381307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5222789995275366,0.2705063856078334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1328003925575182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5854148003721388,0.3365954426533838,0.0,0.0,0.0,0.0,0.4326817883778334,0.217881350587443,0.0,0.38991547731305903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3965767606836063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3190507763923443,0.0,0.0,0.0,0.0,0.0,0.4130490509220649,0.0,0.0,0.7656970926337981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3759056343658238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27720098980031177,0.0,0.0,0.0,0.0,0.0,0.35886954122586234,0.0,0.0,0.0,0.0,0.0,0.0,0.48206888140037996,0.0,0.0,0.0,0.0,0.0,0.3265982145411911,0.0,0.0,0.6747706747317634,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8647500071717122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25034120722128644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43535813425674336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32561293481513076,0.0,0.0,0.0,0.0,0.0,0.4215445428910267,0.0,0.754386464040685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3836371696174201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6296747709753211,0.0,0.0,0.0,0.0,0.0,0.4075943169326289,0.0,0.0,0.0,0.0,0.0,0.0,0.547520794764803,0.0,0.0,0.0,0.0,0.0,0.3709414170748787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6296747709753211,0.0,0.0,0.0,0.0,0.0,0.4075943169326289,0.0,0.0,0.0,0.0,0.0,0.0,0.547520794764803,0.0,0.0,0.0,0.0,0.0,0.3709414170748787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.23512090403291308,0.0,0.0,0.0,0.265017228771081,0.24170026636118289,0.0,0.0,0.0,0.0,0.0,0.0,0.20271763785925317,0.0,0.0,0.8187431101141025,0.17737252098897005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27049820317636875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6878172779494511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6975832107235058,0.0,0.0,0.0,0.0,0.0,0.09955999206793495,0.0,0.0,0.0,0.0,0.0,0.12889221176161225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11730158565648141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49603562229796405,0.0,0.0,0.0,0.0,0.0,0.6421769140650999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5844291851484633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6525974981666933,0.0,0.0,0.0,0.0,0.17627982787728874,0.0,0.0,0.0,0.0,0.0,0.22821513373119068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5135094390763568,0.20769289852040143,0.0,0.0,0.4291054605686817,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3016152822084453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5245267768063417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7961782978400441,0.0,0.0
0.0,0.5948847457745581,0.0,0.0,0.0,0.7823656389588572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0470111107987635,0.0,0.0,0.11476648644010197,0.0,0.0,0.06086145571494444,0.0,0.10891626791865418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05538849216063297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23947837002983613,0.2184083883616153,0.0,0.0,0.0,0.0,0.0,0.06234306410643138,0.18318239050324717,0.0,0.0,0.0,0.3205594022056016,0.0807104867504495,0.0,0.0,0.0,0.0,0.8264932248006833,0.0,0.0,0.0,0.2444311605440232,0.0,0.0,0.0,0.07345260001003288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3190507763923443,0.0,0.0,0.0,0.0,0.0,0.4130490509220649,0.0,0.0,0.7656970926337981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3759056343658238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20501968361552037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8419627101942246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4990648494660669,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5039688438370241,0.0,0.0,0.0,0.13494059196974453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46933930700045917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7124093317642302,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21394018504806547,0.0,0.0,0.0,0.5077782127454847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6650151675406851,0.0,0.5041286649491727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7703730439745189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5683258238243264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28901752730904573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5674955401678192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13259814718823582,0.7792252731362529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2305960037763324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49603562229796405,0.0,0.0,0.0,0.0,0.0,0.6421769140650999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5844291851484633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31639133408368414,0.0,0.0,0.0,0.0,0.0,0.4096060875981856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37277227935757007,0.0,0.0,0.7701689454021214,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3962874206533855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9181265055709299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49603562229796405,0.0,0.0,0.0,0.0,0.0,0.6421769140650999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5844291851484633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6296747709753211,0.0,0.0,0.0,0.0,0.0,0.4075943169326289,0.0,0.0,0.0,0.0,0.0,0.0,0.547520794764803,0.0,0.0,0.0,0.0,0.0,0.3709414170748787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30106983134794185,0.0,0.0,0.0,0.0,0.0,0.38977058606686876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35472048437232795,0.0,0.0,0.0,0.0,0.7947384631788451,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24968860370070398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07606193573909915,0.0,0.0,0.18568719114033,0.0,0.0,0.09847119233991579,0.0,0.8811089581390065,0.1825427404191846,0.0,0.0,0.0,0.264552390706174,0.0,0.0,0.0,0.0,0.0,0.0896161749813083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30902991804163277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9510523170442212,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591717961719454,0.34021956589465924,0.0,0.0,0.0,0.0,0.43734047333498977,0.2202272791605686,0.0,0.0,0.4082502719603543,0.0,0.0,0.0,0.2958309522623082,0.0,0.0,0.0,0.0,0.0,0.20042335139787773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.590199210039896,0.0,0.0,0.0,0.0,0.15942478396165963,0.0,0.0,0.0,0.37838815484430444,0.0,0.20639428135363985,0.0,0.0,0.3826071039648574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18783428527077572,0.0,0.0,0.0,0.0,0.0,0.0,0.5087263713407628
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4984865078335208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8668974573200345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7252055316761634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41988742822251457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4864017340892202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24735569029633306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9885982907116498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15057695574690094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11783095339035904,0.0,0.0,0.0,0.0,0.0,0.1525461370677853,0.0,0.5459861496789968,0.282785139887318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13882843283748725,0.0,0.0,0.0,0.0,0.0,0.0,0.7519999320095161
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27683646907399617,0.0,0.0,0.675830635232345,0.0,0.0,0.3583976259346708,0.0,0.0,0.0,0.0,0.0,0.0,0.4814349583436521,0.0,0.0,0.0,0.0,0.0,0.32616873621045467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18655534603742738,0.0,0.0,0.4554306679325705,0.0,0.47962087732745573,0.24151801006883797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21979951432651532,0.0,0.0,0.0,0.0,0.0,0.6489229907448237,0.0
0.7924554845092514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12070174057901831,0.0,0.0,0.0,0.0,0.0,0.15626271139204506,0.0,0.5592883423421695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14221079438972867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6635532153697509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42169298460748433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6179580544869507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.48703047631589064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1429094191102341,0.0,0.0,0.3488794804420771,0.3391896169669424,0.0,0.18501318379089896,0.0,0.0,0.0,0.0,0.0,0.0,0.24852791421010703,0.0,0.0,0.0,0.0,0.41630024563621104,0.16837588190483704,0.0,0.0,0.0,0.0,0.0,0.0,0.45602564675169865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44137128791523084,0.0,0.47685728026222424,0.0,0.0,0.0,0.0,0.0,0.0,0.12413957882418573,0.0,0.0,0.3030573634133446,0.0,0.0,0.16071340052825886,0.0,0.0,0.0,0.0,0.0,0.0,0.43177210834924806,0.0,0.48671944114969623,0.0,0.0,0.0,0.14626125551384633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37559712016253466,0.0,0.0,0.0,0.0,0.0,0.4862549960430635,0.0,0.0,0.0,0.0,0.0,0.0,0.6531855593459123,0.0,0.0,0.0,0.0,0.0,0.44252853830090855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49603562229796405,0.0,0.0,0.0,0.0,0.0,0.6421769140650999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5844291851484633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3695619271494749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4434599664138076,0.0,0.0,0.0,0.0,0.0,0.0,0.8165581670584351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8642999690976514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1251054616194194,0.0,0.0,0.0,0.0,0.0,0.16196385030426133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147399258652315,0.0,0.0,0.0,0.0,0.0,0.43517278939997805,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48355726888368755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8753127256642331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4534660773859845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5938849124627774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664581994496727,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30457054294117586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7056350358771696,0.0,0.0,0.0,0.0,0.5296661496372258,0.0,0.0,0.0,0.0,0.0,0.3588450228770335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25219976313539466,0.7410376143306759,0.0,0.0,0.0,0.0,0.32650248961545525,0.0,0.0,0.0,0.0,0.0,0.0,0.4385902726815723,0.0,0.0,0.0,0.0,0.0,0.2971417685307217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2538395006495338,0.0,0.0,0.5007574270376339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12035887934494482,0.17682502097634653,0.0,0.0,0.42850026021124654,0.0,0.1558188368811181,0.0,0.0,0.0,0.0,0.0,0.0,0.10465559732347605,0.0,0.0,0.0,0.37412550753195367,0.3506097173143673,0.14180683527340496,0.3704094147364543,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7661565612465385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6426539688346125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19977010621967617,0.0,0.0,0.0,0.47414611459465994,0.0,0.2586260836274125,0.0,0.4628313188407482,0.0,0.0,0.0,0.0,0.3474120049568671,0.0,0.0,0.0,0.0,0.0,0.23536914517170654,0.0,0.0,0.0,0.0,0.527336088426003,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49603562229796405,0.0,0.0,0.0,0.0,0.0,0.6421769140650999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5844291851484633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27631790532022293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9610662907414058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9948840992826756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10102291321526458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9264375762081202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37644842593590894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3165587700213828,0.0,0.0,0.6662101278959636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23541686710927184,0.0,0.0,0.12484318093679525,0.0,0.0,0.2314302876742256,0.0,0.42614058949513334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2347385547088332,0.0,0.0,0.0,0.3077169483964198
0.0,0.0,0.0,0.0,0.7038584067505305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1691749427565564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5258661568216423,0.0,0.0,0.0,0.0,0.0,0.0,0.44657358531327934,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5044039878865187,0.0,0.0,0.0,0.5985910393906795,0.0,0.32650537766068033,0.0,0.0,0.0,0.0,0.0,0.0,0.43859415218810915,0.0,0.0,0.0,0.0,0.0,0.2971443968686152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32561293481513076,0.0,0.0,0.0,0.0,0.0,0.4215445428910267,0.0,0.754386464040685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3836371696174201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17270758801884536,0.0,0.0,0.0,0.8198286857804677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300348688601648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4558987609847764,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11340128687897932,0.0,0.0,0.0,0.0,0.2915468565132769,0.14681140866776204,0.0,0.0,0.0,0.0,0.0,0.0,0.5916345921545298,0.0,0.0,0.0,0.0,0.6606840035752517,0.13360939962021157,0.0,0.0,0.2760446956481,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
